Country Name;Country Code;Series Name;Series Code;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Gabon;GAB;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;21,67715661;26,46803177;22,42511447;22,44852419;21,86759487;23,30316662;24,8489416;30,76131384;39,55765673;26,16858187;21,90205643;22,74546907;25,10709764;22,63910148;21,49605177;21,3645323;24,04519626;24,87869405;25,08989743;27,98111336;29,70111381;26,64238956;26,96614996;29,18059503;35,1390486;29,23095629;26,98226104;21,29860844;19,25823243;21,89879657;19,86346911
Gambia, The;GMB;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;22,34319427;20,33774598;24,78932969;5,277756134;4,685493621;6,903703396;6,779200574;5,175169509;4,884402019;4,755047184;4,562497397;11,17274014;7,278327629;10,03888601;14,31837652;13,83185067;15,69068531;12,56652088;10,52243473;12,8914138;13,87671053;12,89616829;20,87716865;14,71153313;16,6526122;20,34981404;24,91993419;22,95972668;20,87842426;24,65384316;32,34205469
Georgia;GEO;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;30,73633569;28,27225131;23,39142091;5,999914618;2,646569877;4,032902674;19,5957322;17,83745856;27,1704526;26,45299628;26,58131588;30,32774648;28,50118294;29,09587697;30,98744949;33,32960442;29,73480591;33,45455401;27,6897913;13,98587791;20,9291494;23,12074907;26,02762232;21,70008649;25,65035717;26,87715931;28,903107;25,12481761;27,9262959;27,16822849;24,6056866
Germany;DEU;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;25,2643366;26,22495461;25,63743867;24,15337954;24,55131065;24,47705968;23,46040569;23,40502648;24,06080176;23,75835243;23,96396608;22,76457165;20,1517523;19,57662631;19,02138646;18,73552593;19,89794657;20,78734335;20,88673299;18,00643151;19,53106001;21,26698727;19,47247149;19,78838157;20,13948875;19,49780209;19,71225678;20,6909763;21,65036415;21,38125905;21,72903046
Ghana;GHA;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;14,44399729;15,87898641;12,8;22,21017019;23,95773295;20,02141466;21,19999647;24,80621254;23,10938945;21,0005345;23,9986005;26,5994216;19,7;22,93692798;28,37750668;29,00214064;22,46580574;15,38454499;16,49196394;16,43179311;13,10019371;12,80999297;16,96772212;24,77153805;27,16506634;27,70964117;25,45565545;19,56551996;21,709335;18,64727562;18,22366699
Gibraltar;GIB;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Greece;GRC;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;25,43398408;26,21691482;23,45237613;22,31915865;21,03363547;20,74053681;21,76003884;21,13264339;23,7367131;23,23724822;26,11321035;25,14335718;23,67709086;26,13817701;25,17954297;22,1679676;26,29024254;26,67071442;24,84601833;18,91866704;18,21575876;14,07145131;12,26065546;12,11290829;12,13691845;12,00840978;12,46808615;11,88830163;12,95305375;12,09966032;13,54100231
Greenland;GRL;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;19,35609528;16,31696081;24,15826054;23,13912208;30,49815061;40,29841374;32,21237503;52,35331723;64,0087149;37,67208018;30,09516231;22,59795624;24,02966611;24,49667192;23,61529351;21,74118086;31,26950936;33,01521808
Grenada;GRD;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Guam;GUM;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Guatemala;GTM;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;13,60261471;14,29528044;18,32531872;17,24628543;15,68129958;15,0551087;12,68678211;13,68454175;17,39551621;17,35399322;17,83538743;19,9770448;20,88790857;20,62150678;21,18960606;20,05113862;21,16500831;21,16956642;16,67156432;13,26660146;14,16419369;15,48217542;15,19414459;15,84263444;15,07116078;14,82815466;13,86196774;13,59610141;13,79042543;14,32983404;13,50068237
Guinea;GIN;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;13,79042955;12,48401206;12,03551059;12,17943076;12,7907272;14,94495391;14,2533946;14,40853185;13,17369855;13,6120569;14,04097891;11,301127;9,97077079;14,82503639;14,21574367;13,39769357;24,5633977;23,41967335;26,21769765;21,30661225;20,32540116;24,05333274;26,02152852;23,49396139;22,81657742;24,16336683;52,66984451;22,27041715;19,54731482;19,7285577;31,516401
Guinea-Bissau;GNB;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;29,92581868;30,9893744;48,10992427;30,85746903;21,77070417;22,30105475;23,0520755;53,92783621;30,60897557;21,9445482;20,06075191;18,88217139;23,59612324;27,64774494;20,9616309;18,25276136;20,07909879;24,27263817;17,33902598;18,36487404;19,49361491;15,84568245;19,35419091;19,23023419;20,13993642;14,68621;17,67135875;18,12072595;19,16701999;22,65515212;25,65211523
Guyana;GUY;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;31,13309854;39,76315044;51,75132623;40,42814136;27,22287779;33,22868326;31,85720693;31,88794199;28,92075512;24,99795472;23,77598249;21,5703447;20,86049903;20,95211587;23,54568087;32,33397827;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Haiti;HTI;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;19,92006691;24,36798141;22,12021647;13,83731975;10,20056948;26,08958322;28,13042639;24,52875606;26,00441291;27,6980391;8,322396005;8,048111819;9,495958322;16,67925856;11,40765729;9,815927731;14,35277123;9,224667533;12,61716207;12,60692422;24,98821766;20,99674948;17,50923442;17,88085932;16,55686633;13,97372865;13,59222789;16,87697985;16,051092;18,53625002;17,70308378
Honduras;HND;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;20,81452973;21,54612706;23,46450787;30,79300558;33,46116748;27,51061199;27,23827928;28,61621608;28,71264825;32,35075505;28,28843121;26,00094413;24,25843833;25,28088236;29,66555733;27,62297589;28,34192973;33,66530061;36,06596984;20,59944375;21,87984069;25,99999164;24,56420879;21,7603523;22,18383223;25,11798303;23,37712854;24,82071317;26,57208628;22,96769412;19,66637273
Hong Kong SAR, China;HKG;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;27,17052478;26,92142457;28,17687361;27,24986842;31,37927421;34,29070085;31,80034664;34,20019037;29,0038637;24,97950925;27,58240928;25,49120382;23,18095242;22,37964014;22,35743374;21,05982119;22,28514831;21,3960755;21,04121437;21,84686409;23,89046642;24,1431843;25,22013354;24,03038856;23,82246942;21,54147973;21,50740505;22,06901686;21,99466113;18,18994721;18,98188686
Hungary;HUN;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;21,19587059;16,65999376;20,6790398;22,99641454;23,42055037;25,1079029;26,44187523;28,82248904;27,28730391;28,1973909;26,35755928;25,74687533;24,7088343;27,50222655;26,16417134;26,34188568;24,89783818;25,14200595;20,99664876;21,18927912;21,03379088;20,28653082;21,8946534;24,44051608;23,85676561;22,03218219;23,27307689;27,09109458;28,69834722;27,46449407
Iceland;ISL;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;20,41113844;21,54499855;19,47238152;18,18964054;17,21521846;17,57710022;20,05504669;21,3593694;25,46223458;23,24508199;24,61946677;22,65692523;19,50953673;21,12525383;24,59606907;29,13093804;35,97141308;29,65126851;25,88744699;14,77998893;13,83377144;15,31420653;15,89005287;15,01139488;17,07336719;19,19324613;20,81555389;21,57543253;22,19502148;20,20348359;21,04634009
India;IND;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;27,3361977;25,14050528;27,44020416;22,71641051;26,31016656;29,15233715;22,75925318;25,69273291;24,97536994;30,95808797;25,67731668;29,90788898;30,25130012;30,83969994;35,0964917;37,42826402;38,99850637;41,95079823;38,42241965;39,25679176;39,78562418;39,59042186;38,34741567;34,0231979;34,26780563;32,11673014;30,17269058;30,98217283;32,34321822;30,09619757;28,92238401
Indonesia;IDN;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;32,70769009;31,86942548;30,17582734;28,28067311;29,57068775;30,42981109;31,60236064;30,30767579;27,42950667;22,13875931;22,24569693;22,53926632;21,40407021;25,59849839;24,05636637;25,08140994;25,40021729;24,92028385;27,81624458;30,98519241;32,88012145;32,98433326;35,07159361;33,83135679;34,60034391;34,06279218;33,8587393;33,7105948;34,57058583;33,78014238;32,34341205
Iran, Islamic Rep.;IRN;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;33,02184263;42,17457939;42,19989329;30,39529102;23,29458769;30,18017186;37,7860856;35,54283951;33,85893481;32,54166538;35,10053349;35,25181669;39,054111;42,10526704;45,99878784;38,71766358;38,64911736;39,72894514;41,75745309;40,89817092;40,26244925;36,01680358;36,35095818;34,94521152;36,93965714;31,98240852;33,87944506;35,34052909;36,20509012;40,20294899;47,92093406
Iraq;IRQ;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;44,32031327;-12,8800799;31,79099006;59,34094188;58,17204918;51,44440889;58,01193264;4,203600655;7,39214687;38,39229881;29,1473475;43,42228723;18,22687573;10,65095422;16,91689869;22,15526495;18,91759881;9,341719092;15,18410215;11,29663775;15,86786539;16,75950181;13,44617151;20,26773982;18,21597494;20,35965171;17,87720479;17,85247686;17,58547052;22,74072459;22,346859
Ireland;IRL;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;21,52711669;19,6727224;16,6369289;15,4691943;16,51398189;18,873;20,5306173;22,22901002;24,09796325;24,63550617;24,50795076;24,25624159;24,08259719;25,74422305;27,21826337;30,30974959;31,89320529;29,24810558;24,66709375;20,30366875;17,29135638;17,1044449;19,88821104;18,36557069;21,93606048;26,08393834;35,62937045;34,03487738;28,17438715;53,70208172;42,59120417
Isle of Man;IMN;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Israel;ISR;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;22,40761596;29,01907684;28,75805163;29,47268196;28,77784789;28,90594855;29,22885101;27,99809083;26,30989512;26,63081909;25,70541357;25,51120651;24,18877208;22,81892219;22,74698106;23,67011254;23,59730796;24,43143949;23,22877065;21,16178698;21,53835088;23,44712736;23,9143641;22,33518264;22,87734139;22,09500322;23,06464867;23,17659811;24,13099419;23,86486005;24,68981613
Italy;ITA;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;23,16199035;22,79279978;22,14463661;19,58260086;19,51603074;20,57840476;19,83119181;20,01306557;20,23319379;20,70489254;21,3236101;21,30544692;22,05195001;21,5802502;21,64200489;21,52602165;22,36036958;22,62007277;22,03877573;19,70237739;20,79697161;20,6773631;17,96980645;17,00622238;17,0766736;17,28131749;17,71186399;18,16942229;18,66087161;18,36413153;17,89868683
Jamaica;JAM;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Japan;JPN;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;35,45157969;35,21166972;33,53724959;31,76834468;30,65250831;30,93363189;32,02694888;31,11037275;29,59082374;28,20043331;28,41743932;27,75495487;25,89885919;25,66096518;25,63820726;26,05232598;26,07755439;25,76874016;25,86957996;22,60317648;22,59030413;23,54056869;24,00492972;24,41762404;25,03636199;25,16534788;24,83559732;25,21482698;25,64171431;25,78969613;25,22401723
Jordan;JOR;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;30,79569737;24,96619337;33,48105473;36,62856554;33,30502834;32,96286084;30,52569427;25,72946879;21,81895968;21,56862745;22,36151166;21,05693229;20,09567265;20,84053841;27,38385099;34,1478444;28,33992169;30,26798447;36,05067442;32,53951982;35,03763119;31,74770385;31,03220302;26,59973198;25,80859519;24,83503291;23,40441876;24,71736035;24,3624337;21,41333417;21,45854138
Kazakhstan;KAZ;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;31,50912106;20,02508233;28,70407454;23,3192597;16,14663948;15,5982639;15,80456174;17,77616505;18,13904803;26,87642284;27,28772328;25,70391259;26,31108968;30,96976804;33,90079132;35,52669949;27,5064843;29,41456452;25,37354902;22,99814602;25,22966023;24,56960536;25,79024724;27,9079156;27,82758289;26,35248253;25,25821271;27,62757495;28,80691536
Kenya;KEN;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;24,1640929;20,97051486;16,92083908;17,61043506;19,29324297;21,8197611;15,00382269;15,14098814;16,69271641;15,52141487;17,41409062;18,79034052;15,13821589;16,48214939;16,96249556;17,64968479;18,6335854;20,45697839;19,61271142;19,01917242;21,2639988;21,88581228;22,19336293;22,4049681;24,950719;22,1033982;19,34843583;20,6634949;19,37598625;19,34183242;19,65158417
Kiribati;KIR;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;15,75443023;15,36489169;14,12465467;17,57209794;15,91629804;19,46151176;27,72649742;31,37706475;28,65934942;37,76906218;29,96662379;27,02083917;18,96943562;15,90718449;14,69779904
Korea, Dem. People's Rep.;PRK;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Korea, Rep.;KOR;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;40,15294665;41,66500977;39,11343281;38,08028183;38,90779815;39,34375837;39,7079062;37,38213245;28,12823003;31,25305736;33,01758713;31,86659462;31,30628974;32,3968628;32,68468604;32,71436043;33,0040208;33,24913778;33,70383489;29,55800799;32,7792422;33,26134307;31,21495877;29,89901831;29,78938834;29,31220329;29,98239633;31,96529127;31,24865313;31,19558846;31,52486572
Kosovo;XKX;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;37,28367743;32,61961627;33,12848705;36,05734449;31,90172169;29,99785855;27,84600087;30,43246864;33,52200025;34,69264949;36,29454213;34,55819955;33,40612753
Kuwait;KWT;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;17,62511305;41,85571097;22,36334124;17,19154206;16,15176217;14,75862409;15,10430476;13,63898031;18,45190666;14,55554707;10,66523772;14,3046729;17,12769629;16,63255579;18,18550298;16,42676703;16,15772239;20,45665212;17,62982145;17,96584492;17,65847417;13,54813498;12,83494396;14,35144021;16,290258;25,42812271;29,95911251;27,73083875;25,54695628;23,00199785;18,65064875
Kyrgyz Republic;KGZ;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;24,06542056;15,35135135;19,92445703;11,66638654;9,013079073;18,34054914;25,19733496;21,68013114;15,44407192;18,02621861;20,01003707;17,99928265;17,60669154;11,83001595;14,48839277;16,41820748;24,19576081;26,64299703;28,94896003;27,27035541;27,4015936;25,47296383;34,9610737;33,89883556;36,75672708;34,67146926;33,93917929;32,90209146;36,01662915;34,44626363;25,0304914
Lao PDR;LAO;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;..;..;..;..;..;13,41565796;13,54360717;29,04042318;27,77152163;31,75424351;34,0580868;30,06954104;32,31224303;31,68198579;33,93847055;27,46248774;28,06780252;32,50425528;30,64732204;29,8013514;31,5566516;29,0076541;..;..;..;..
Latvia;LVA;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;16,08131874;19,54016109;21,33800237;26,09847348;22,56874779;24,96316416;28,30019924;28,62017293;31,00112646;34,36891545;36,38382941;41,81986322;43,66587574;36,97565649;23,21123234;20,93133946;26,77456393;28,63967321;25,29823818;24,66594312;24,14973251;21,75594801;22,71203801;23,87428777;23,33847454;22,15542592
Lebanon;LBN;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;31,31269096;29,27333838;29,27333838;31,036396;36,65279338;36,45508364;34,79249868;29,21649485;28,40261578;22,83110247;20,41122214;22,81354531;18,74826822;19,16102395;23,06761396;22,96601096;20,54809108;24,28208962;27,9963212;26,92101617;24,93725851;26,84636575;24,78729788;27,61242944;24,96719514;22,22277926;23,14257137;21,78793523;22,4871034;12,32247426;8,098177366
Lesotho;LSO;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;24,92460193;27,98144286;30,53821979;31,30119004;25,33164251;35,72059605;32,66674551;34,09681828;30,43663474;28,77600637;22,20561298;21,44727922;26,79450413;26,26467012
Liberia;LBR;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Libya;LBY;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;18,61576054;13,1121256;12,15071795;16,28054008;16,33089194;12,16104869;15,50164204;12,36129762;11,96044577;9,481002038;11,84062851;10,74612403;13,51683838;19,35899613;11,63894656;9,516585449;21,0482644;19,10967795;21,664813;26,01803069;19,80079923;8,442420696;15,21876542;21,68551732;26,22372114;17,38201284;13,80046746;13,70775618;15,13376305;13,75534429;9,449830477
Liechtenstein;LIE;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Lithuania;LTU;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;22,49974854;20,88270032;24,4102794;24,19153153;21,2148736;19,14462233;19,37461402;21,06443378;22,23176982;23,44093169;24,40854311;26,88026306;32,439675;28,24615208;12,97984533;17,85780102;22,36720291;20,27040805;20,41829009;20,30047738;22,55522691;20,28763987;20,4801158;22,40663863;19,58038623;16,51982279
Luxembourg;LUX;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;24,71269471;26,41455862;22,9760003;23,14809045;21,89742561;20,44833534;19,65702892;21,33919642;22,32558039;23,68847133;22,5591443;22,21180341;20,42786293;21,30955825;21,30531962;21,51025729;19,00387549;19,51332535;20,57963948;16,1829008;18,08319349;19,26879771;18,75230488;18,14537269;19,09358676;18,95848577;17,93191326;18,88971755;16,99491354;18,65311608;17,92949005
Macao SAR, China;MAC;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;22,81105991;27,61629836;32,02991398;31,9842272;31,98511117;26,32432047;19,61730857;18,68325253;16,00744961;15,83594526;10,37945813;9,241181594;9,888551165;13,63478313;16,06896067;25,53713494;33,52042617;36,54787051;30,40459206;18,50362867;13,24552244;13,77199098;14,64580756;14,06295898;19,78634125;25,39759063;21,89865284;19,616829;17,28414499;14,17247832;26,16852508
Madagascar;MDG;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;35,96231421;30,67470925;36,09386686;37,87512495;32,87287107;8,870919191;9,526116187;10,1519133;12,24653094;12,2933453;11,93054641;14,50921734;10,97024314;13,72456569;21,15102512;19,3271127;20,311268;26,51793134;38,74609622;37,2218957;27,02738973;23,35116673;20,16891879;16,51291325;16,49068965;15,99188793;16,36599339;15,8063769;20,70297524;22,68404813;17,71532511
Malawi;MWI;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;20,28731495;21,27606119;21,9119103;16,71063514
Malaysia;MYS;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;32,36032616;37,79047394;35,3625516;39,1837114;41,20208123;43,63990237;41,47919852;42,97308327;26,6749752;22,38200051;26,86748915;24,39821997;24,77734315;22,76338506;23,0495646;22,39641781;22,70352422;23,40953497;21,45830438;17,83569496;23,3865411;23,18825797;25,74862137;25,9371067;24,97760843;25,42426328;25,995512;25,54734345;23,89741996;21,04824039;19,65800823
Maldives;MDV;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;27,86117982;31,90492323;39,76628534;42,81971585;48,97017777;43,16116288;35,5119966
Mali;MLI;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;21,50569791;18,94942922;22,585538;17,40950259;23,46532867;26,62003383;22,83697984;24,63818254;20,24978645;18,2687685;17,6850224;21,22641206;16,61023962;20,46095296;18,74599327;16,46231421;21,18080109;18,81471037;21,55436959;22,2671173;23,0142231;24,1469415;20,69336506;24,13906373;26,62508185;24,89495503;27,31616771;25,54498341;24,49439785;26,50744332;20,65173653
Malta;MLT;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;30,62667752;28,9600176;25,27804404;27,37688378;28,09763205;27,02141733;27,20509708;25,09300864;26,03422262;23,59764434;27,3213667;21,05807765;17,51283081;23,00009652;23,58012204;26,79564049;20,90912727;22,52287845;22,22997715;21,2352848;21,86439202;17,50460532;19,27338534;17,09876279;15,90786134;23,4549256;21,9401763;19,15941605;19,65341129;20,96963121;20,11690203
Marshall Islands;MHL;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;17,69781791;18,0334058;29,19490223;26,69016611;19,88062756;37,83174603;42,52520174;23,0809054;12,91062535;24,32440987;20,46069892;17,39352205;20,83062438;22,66041179;22,64440909;53,15139545;20,6942928
Mauritania;MRT;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;13,95127958;14,63385128;14,44435021;10,01059017;34,30771715;14,23857208;12,31539317;10,57883538;9,762306469;11,14074592;11,29580089;12,50854692;9,543799922;21,47532956;35,25382323;48,90534;26,00065688;28,14386102;33,01992763;26,43301718;32,25108313;38,65356586;49,16682252;47,55744245;41,79671959;38,46147699;31,27764187;37,88249224;46,43313621;40,01135793;38,65932317
Mauritius;MUS;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;29,80909287;27,8468259;28,68072048;30,13382862;31,35708907;25,24064846;24,35083085;28,99834603;25,43613416;26,34981497;25,63662289;20,45539757;21,75895126;23,3646605;24,06880564;22,36689173;25,18303487;25,58555847;25,00208215;23,41772152;26,7282316;23,62001074;24,04341309;21,28227494;18,8434093;17,26962922;17,05150938;17,43498349;18,5929173;19,1587202;17,96607711
Mexico;MEX;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;23,27060354;23,42627673;23,32059903;22,62403067;24,33725794;19,31154336;19,73762696;21,14601713;22,80395162;22,24343775;22,26492461;20,27382156;20,40842563;20,88084587;22,04617823;21,52214597;22,56410295;23,07191469;24,12131589;23,25925081;23,33148941;24,25175813;24,37773906;22,68073161;22,29327598;23,73612974;24,34339234;23,89235071;23,47749306;22,14854264;20,23665935
Micronesia, Fed. Sts.;FSM;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Moldova;MDA;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;24,87669597;24,24536028;23,81354663;25,8731283;22,88355024;23,94695909;23,28235983;21,66018247;23,17759875;26,35915022;30,82556305;32,74808062;38,10555493;39,22791869;23,14189738;23,85178659;24,04867143;24,19851924;24,9382002;23,78257066;24,06209079;21,98688532;21,93895421;26,59181067;25,10366188;23,86444435
Monaco;MCO;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Mongolia;MNG;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;29,06732538;30,96435916;25,65486979;21,06595754;19,06659767;26,78499582;26,20102876;25,03468614;30,46552432;31,68812282;29,01074048;25,17394979;24,6417076;32,26278842;31,18315703;37,52855916;35,88518795;38,7051386;43,56614148;34,37094592;42,08695429;58,1507248;55,89861922;53,2757084;35,17529764;24,51384852;22,62940994;27,4062543;39,37792751;35,59184516;22,38359766
Montenegro;MNE;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;..;..;..;..;..;22,38840423;23,43569272;18,76108628;15,41392518;16,63114309;17,72650488;23,65472439;34,49867565;40,83647396;26,67111018;22,27012401;19,10450058;20,0742817;18,84669866;19,49500941;19,73579497;24,95989399;28,64671948;31,35132757;30,91224935;30,08751728
Morocco;MAR;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;31,06029454;27,32216106;27,71036859;26,47419556;25,66747298;25,39394203;24,47144061;24,92166377;24,99962005;23,2448569;23,8068463;24,86037185;24,41379929;26,05060604;27,89840503;27,41681426;27,9527831;30,80388486;35,5127958;32,18527486;31,49071664;32,94624369;32,17935443;32,00462009;30,77425423;30,17718823;31,95799128;31,65807145;32,1395673;30,59493352;28,77697342
Mozambique;MOZ;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;31,60113657;34,85777915;34,0763949;30,1617062;39,08484252;25,52178575;25,17812645;27,69545482;44,30287109;41,13066992;33,50036556;40,59308746;33,42661916;28,59782867;25,36985736;23,93494867;22,35049151;22,03024593;19,7560524;23,19552126;29,40608395;50,59042959;56,39581089;53,64317476;42,2457875;46,28039587;32,20430684;45,98076582;40,84611993;44,82667647
Myanmar;MMR;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Namibia;NAM;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;27,05753653;15,42148665;18,45096002;15,2887662;19,06764533;19,34800504;20,4759779;17,71963207;22,34970266;20,51071826;17,04146597;22,25254245;18,58844868;19,38828244;19,06046146;19,66981339;22,21202147;24,06133371;27,47392346;26,11592517;23,77999896;22,05400887;26,72266896;29,39541976;34,77655097;30,55643969;22,02994283;17,76649562;14,9163471;15,32911271;13,92920342
Nauru;NRU;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Nepal;NPL;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;18,12582192;20,2534713;20,70466177;22,57089514;22,40354892;25,19949812;27,20508772;25,34071505;24,83936911;20,48351636;24,31486635;22,34304622;20,24621117;21,40937893;24,53114957;26,4511581;26,85190281;28,68525075;30,315647;31,67437709;38,27120645;27,81024448;28,60270524;29,67660902;30,98608823;31,27743482;28,2409992;37,32505401;39,54780034;41,37874091;30,44028151
Netherlands;NLD;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;23,90127116;23,00459235;22,99581185;20,96939253;21,21246767;21,42216512;22,23399942;22,55396851;22,74268753;22,97122646;22,45887247;22,60441752;20,96575668;20,431112;20,23541452;20,39134224;20,93527213;23,22861387;22,20593;20,57673052;20,03710604;19,91164809;18,58265779;18,36073603;17,70663413;22,16998605;19,77644323;20,21519296;20,48044325;21,75803569;21,35197798
New Caledonia;NCL;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;31,3999986;..;..;..;..;..;..;..;21,26648557;22,3639044;22,93979677;22,91938446;24,4979752;29,42880374;26,60267717;29,84674144;33,87309807;37,5729019;41,30290521;34,04040472;42,44388211;41,66504212;40,91708596;39,34408795;35,60319695;34,72253256;29,23584472;27,79173714;27,5984468;29,45656005;27,31694264
